uid,jid,label,behavior_type,jd,skills,loc,Industry,job_level_jd,salary_mid,edu_req,exp_req,user_profile_text,user_skills,user_edu,user_active_loc,job_level_user,education_ordinal,job_level_ordinal,expected_salary_k,industry
REC_01502,JD_1328,3,投递,"BIM Coordinator | Real Estate | Tianjin | Level: Senior | Salary: 19k-23k/月. Manage 3D BIM models for clash detection during construction. Skills: 3D Modeling, Navisworks, Construction Knowledge","3D Modeling, Navisworks, Construction Knowledge",Tianjin,Real Estate,Senior,21.0,Bachelor's,5-10年,"Skills: Cartography, Financial Analysis, GIS (ArcGIS/QGIS), Operations Management, Property Management Software, PropTech Market, BIM Coordination. Education: Bachelor's. Level: Senior. Expected Title: GIS Specialist (RE). Industry: Real Estate","Cartography, Financial Analysis, GIS (ArcGIS/QGIS), Operations Management, Property Management Software, PropTech Market, BIM Coordination",Bachelor's,Shanghai,Senior,1.0,3,25.0,Real Estate
REC_04828,JD_1244,0,无行为,"Visual Merchandiser | Retail | Zhengzhou | Level: Mid-level | Salary: 10k-12k/月. Correlate display changes with product-level sales lift. Skills: Visual Merchandising, Space Planning, Data Analysis, A/B Testing, Excel","Visual Merchandising, Space Planning, Data Analysis, A/B Testing, Excel",Zhengzhou,Retail,Mid-level,11.0,Bachelor's,1-3年,"Skills: Educational Data Mining, Java/C#, Agile/Scrum, Cognitive Science, User Research, Experimental Design. Education: Bachelor's. Level: Junior. Expected Title: Student Success Analyst. Industry: Education Technology","Educational Data Mining, Java/C#, Agile/Scrum, Cognitive Science, User Research, Experimental Design",Bachelor's,Beijing,Junior,1.0,1,10.0,Education Technology
REC_00253,JD_0359,3,投递,"LTV Analyst | E-Commerce | Chongqing | Level: Junior | Salary: 11k-14k/月. Model Customer Lifetime Value (LTV) using cohort analysis and survival modeling. Skills: Cohort Analysis, Customer Analytics, Python, Tableau","Cohort Analysis, Customer Analytics, Python, Tableau",Chongqing,E-Commerce,Junior,12.5,Bachelor's,3-5年,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_00253,JD_0959,2,收藏,"Warehouse Automation Dev | E-Commerce | Chengdu | Level: Senior | Salary: 19k-23k/月. Develop real-time dashboards to monitor equipment OEE and throughput bottlenecks. Skills: ROS, Warehouse Management Systems, C++","ROS, Warehouse Management Systems, C++",Chengdu,E-Commerce,Senior,21.0,Bachelor's,10年以上,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_00253,JD_1069,2,收藏,"Personalization Specialist | E-Commerce | Beijing | Level: Senior | Salary: 29k-36k/月. Deploy real-time contextual bandits to optimize homepage content targeting based on session behavior. Skills: Recommendation Systems, Machine Learning, Spark","Recommendation Systems, Machine Learning, Spark",Beijing,E-Commerce,Senior,32.5,Master's,3-5年,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_00253,JD_1596,1,点击,"Epidemiologist | Healthcare | Tianjin | Level: Junior | Salary: 9k-11k/月. Analyze public health registries to evaluate the impact of vaccination programs. Skills: Epidemiology, Study Design, R","Epidemiology, Study Design, R",Tianjin,Healthcare,Junior,10.0,Bachelor's,0-1年,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_00253,JD_1245,1,点击,"Algorithmic Trader | FinTech | Changsha | Level: Mid-level | Salary: 24k-29k/月. Deploy statistical arbitrage and mean-reversion strategies across multi-asset electronic venues. Skills: Algorithmic Trading, Market Microstructure, Python","Algorithmic Trading, Market Microstructure, Python",Changsha,FinTech,Mid-level,26.5,Bachelor's,3-5年,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_00253,JD_1073,1,点击,"Curriculum Data Scientist | Education Technology | Nanjing | Level: Manager | Salary: 22k-26k/月. Cluster course syllabus data to identify gaps in degree program offerings. Skills: Machine Learning, SQL","Machine Learning, SQL",Nanjing,Education Technology,Manager,24.0,Master's,5-10年,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_00253,JD_1556,0,无行为,"Digital Marketer | E-Commerce | Zhengzhou | Level: Intern | Salary: 5k-7k/月. Manage programmatic ad buying and retargeting campaigns across Google and Meta networks. Skills: Google Ads, Digital Marketing, Data Analysis","Google Ads, Digital Marketing, Data Analysis",Zhengzhou,E-Commerce,Intern,6.0,Bachelor's,0-1年,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_00253,JD_1104,0,无行为,"Behavior Researcher | Gaming | Hangzhou | Level: Senior | Salary: 23k-28k/月. Predict player churn using survival analysis on engagement metrics. Skills: Machine Learning, Psychometrics, SQL","Machine Learning, Psychometrics, SQL",Hangzhou,Gaming,Senior,25.5,Bachelor's,1-3年,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_00253,JD_1648,0,无行为,"Supply Chain Planner | E-Commerce | Changsha | Level: Lead | Salary: 26k-31k/月. Forecast SKU-level inventory demand using time-series models to prevent stockouts. Skills: Demand Forecasting, Supply Chain Management, Excel, SQL","Demand Forecasting, Supply Chain Management, Excel, SQL",Changsha,E-Commerce,Lead,28.5,Bachelor's,10年以上,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_00253,JD_1365,0,无行为,"Technical Narrative | Gaming | Beijing | Level: Lead | Salary: 36k-44k/月. Design narrative events that react dynamically to player choices. Skills: Scripting (Lua/Python), Logic Design","Scripting (Lua/Python), Logic Design",Beijing,Gaming,Lead,40.0,Bachelor's,5-10年,"Skills: Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting. Education: Bachelor's. Level: Junior. Expected Title: Catalog Manager. Industry: E-Commerce","Machine Learning, Digital Marketing, Journey Mapping, Copywriting, Supply Chain Management, Demand Forecasting",Bachelor's,Hangzhou,Junior,1.0,1,15.0,E-Commerce
REC_03246,JD_0976,3,投递,UX Researcher (Edu) | Education Technology | Shanghai | Level: Senior | Salary: 26k-32k/月. Synthesize teacher ethnographic research into actionable personas for product teams. Skills: Usability Testing,Usability Testing,Shanghai,Education Technology,Senior,29.0,Bachelor's,5-10年,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_03246,JD_0627,2,收藏,"Learning Scientist | Education Technology | Chengdu | Level: Mid-level | Salary: 16k-20k/月. Design experimental studies to measure the impact of spaced repetition on retention. Skills: Cognitive Science, R, Experimental Design","Cognitive Science, R, Experimental Design",Chengdu,Education Technology,Mid-level,18.0,Bachelor's,0-1年,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_03246,JD_0715,2,收藏,"UX Researcher (Edu) | Education Technology | Suzhou | Level: Lead | Salary: 19k-24k/月. Perform heuristic evaluations on mobile learning apps to identify pain points. Skills: Usability Testing, Qualitative Research, Survey Design","Usability Testing, Qualitative Research, Survey Design",Suzhou,Education Technology,Lead,21.5,Bachelor's,5-10年,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_03246,JD_1526,1,点击,"Credit Scorer | FinTech | Hangzhou | Level: Manager | Salary: 58k-71k/月. Develop XGBoost and LightGBM classifiers to predict probability of default (PD) and LGD. Skills: XGBoost, Credit Risk Modeling, Logistic Regression","XGBoost, Credit Risk Modeling, Logistic Regression",Hangzhou,FinTech,Manager,64.5,Ph.D.,5-10年,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_03246,JD_1692,1,点击,"Urban Planner (Tech) | Real Estate | Tianjin | Level: Manager | Salary: 26k-32k/月. Model the traffic and environmental impact of mixed-use projects. Skills: Urban Planning, GIS (ArcGIS), AutoCAD, Environmental Regs, Data Visualization","Urban Planning, GIS (ArcGIS), AutoCAD, Environmental Regs, Data Visualization",Tianjin,Real Estate,Manager,29.0,Ph.D.,10年以上,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_03246,JD_1344,1,点击,"Digital Marketer | E-Commerce | Guangzhou | Level: Lead | Salary: 27k-33k/月. Analyze ROAS and perform multi-touch attribution modeling using data-driven approaches. Skills: SEO/SEM, Digital Marketing","SEO/SEM, Digital Marketing",Guangzhou,E-Commerce,Lead,30.0,Bachelor's,10年以上,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_03246,JD_1794,0,无行为,"Loss Prevention Spec | Retail | Wuhan | Level: Manager | Salary: 24k-30k/月. Conduct audits on cash-handling and inventory management. Skills: Data Analysis, Physical Security, SQL","Data Analysis, Physical Security, SQL",Wuhan,Retail,Manager,27.0,Master's,5-10年,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_03246,JD_1617,0,无行为,"Biostatistician | Healthcare | Nanjing | Level: Manager | Salary: 31k-38k/月. Author Statistical Analysis Plans (SAPs) for FDA regulatory submissions. Skills: Survival Analysis, Clinical Trial Design, Statistical Inference","Survival Analysis, Clinical Trial Design, Statistical Inference",Nanjing,Healthcare,Manager,34.5,Bachelor's,10年以上,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_03246,JD_0167,0,无行为,"LTV Analyst | E-Commerce | Guangzhou | Level: Senior | Salary: 19k-23k/月. Model Customer Lifetime Value (LTV) using cohort analysis and survival modeling. Skills: Cohort Analysis, Python","Cohort Analysis, Python",Guangzhou,E-Commerce,Senior,21.0,Master's,5-10年,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_03246,JD_1079,0,无行为,"Credit Scorer | FinTech | Suzhou | Level: Intern | Salary: 10k-12k/月. Perform reject inference to correct sample bias in historical loan approval datasets. Skills: XGBoost, Credit Risk Modeling, Logistic Regression, SQL","XGBoost, Credit Risk Modeling, Logistic Regression, SQL",Suzhou,FinTech,Intern,11.0,Bachelor's,0-1年,"Skills: Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R. Education: Master's. Level: Senior. Expected Title: Researcher UX (Edu). Industry: Education Technology","Multimedia, Data Analysis, Pedagogy, Articulate/Captivate, Predictive Modeling, R",Master's,,Senior,2.0,3,34.0,Education Technology
REC_00351,JD_0310,3,投递,"LTV Analyst | E-Commerce | Tianjin | Level: Senior | Salary: 19k-23k/月. Evaluate the long-term ROI of various marketing channels based on cohort profitability. Skills: Cohort Analysis, Customer Analytics","Cohort Analysis, Customer Analytics",Tianjin,E-Commerce,Senior,21.0,Bachelor's,0-1年,"Skills: ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS. Education: Bachelor's. Level: Senior. Expected Title: LTV Specialist. Industry: E-Commerce","ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS",Bachelor's,Suzhou,Senior,1.0,3,25.0,E-Commerce
REC_00351,JD_1151,2,收藏,"Customer Journey Mapper | E-Commerce | Nanjing | Level: Intern | Salary: 9k-10k/月. Identify cross-channel friction points between mobile app browsing and desktop purchasing. Skills: Journey Mapping, Figma, Data Visualization","Journey Mapping, Figma, Data Visualization",Nanjing,E-Commerce,Intern,9.5,Bachelor's,0-1年,"Skills: ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS. Education: Bachelor's. Level: Senior. Expected Title: LTV Specialist. Industry: E-Commerce","ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS",Bachelor's,Suzhou,Senior,1.0,3,25.0,E-Commerce
REC_00351,JD_1379,2,收藏,"Supply Chain Planner | E-Commerce | Nanjing | Level: Lead | Salary: 23k-28k/月. Forecast SKU-level inventory demand using time-series models to prevent stockouts. Skills: Demand Forecasting, Supply Chain Management, Excel, ERP Systems","Demand Forecasting, Supply Chain Management, Excel, ERP Systems",Nanjing,E-Commerce,Lead,25.5,Bachelor's,5-10年,"Skills: ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS. Education: Bachelor's. Level: Senior. Expected Title: LTV Specialist. Industry: E-Commerce","ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS",Bachelor's,Suzhou,Senior,1.0,3,25.0,E-Commerce
REC_00351,JD_1600,1,点击,"IIoT Integrator | Manufacturing | Hangzhou | Level: Senior | Salary: 17k-21k/月. Deploy edge computing devices to aggregate telemetry from legacy equipment. Skills: MQTT/OPC-UA, IoT Architecture, Edge Computing","MQTT/OPC-UA, IoT Architecture, Edge Computing",Hangzhou,Manufacturing,Senior,19.0,Bachelor's,5-10年,"Skills: ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS. Education: Bachelor's. Level: Senior. Expected Title: LTV Specialist. Industry: E-Commerce","ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS",Bachelor's,Suzhou,Senior,1.0,3,25.0,E-Commerce
REC_00351,JD_0819,1,点击,"Route Optimization Eng | Logistics | Changsha | Level: Senior | Salary: 11k-14k/月. Optimize long-haul freight network topologies to minimize empty miles. Skills: OR-Tools, Optimization Algorithms, Python, GIS","OR-Tools, Optimization Algorithms, Python, GIS",Changsha,Logistics,Senior,12.5,Bachelor's,10年以上,"Skills: ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS. Education: Bachelor's. Level: Senior. Expected Title: LTV Specialist. Industry: E-Commerce","ERP Systems, Demand Forecasting, ROS, PIM systems, HTML/CSS",Bachelor's,Suzhou,Senior,1.0,3,25.0,E-Commerce
